simulation,block_length,cagr,maxdd,terminal_wealth_multiple,final_capital,hit_cagr_target,hit_drawdown_limit,hit_both,severe_drawdown
8380,6,0.10718249491272025,-0.13365258092705823,6.1457646526576895,61457.64652657689,True,True,True,False
8381,6,0.08239325240026285,-0.12892879302836702,4.103935494770507,41039.35494770507,True,True,True,False
8382,6,0.10036198441920585,-0.16500615004993247,5.504499102082624,55044.991020826244,True,False,False,False
8383,6,0.11507627542977494,-0.11891502160280254,6.975868225208461,69758.6822520846,True,True,True,False
8384,6,0.10105090486926338,-0.11852268769964402,5.5662828001534415,55662.82800153441,True,True,True,False
8385,6,0.07847881534321766,-0.15370767002309305,3.8471625135320617,38471.62513532062,True,False,False,False
8386,6,0.1128232396631752,-0.17482934563466745,6.728738682706857,67287.38682706858,True,False,False,False
8387,6,0.09767380043534035,-0.2433384040787938,5.269553557100001,52695.53557100001,True,False,False,True
8388,6,0.08485390843665308,-0.13393998563892606,4.2735366596560205,42735.366596560205,True,True,True,False
8389,6,0.07664738431831908,-0.1647226557429209,3.73230590357771,37323.0590357771,True,False,False,False
8390,6,0.20346103367883095,-0.10241327055873428,27.18762402111316,271876.2402111316,True,True,True,False
8391,6,0.16327531668386852,-0.142200969549081,14.836728452527527,148367.28452527526,True,True,True,False
8392,6,0.1531046614141467,-0.12135001677625368,12.686027406229123,126860.27406229122,True,True,True,False
8393,6,0.08945949429737698,-0.21133649519735842,4.608904778286562,46089.04778286562,True,False,False,True
8394,6,0.11219622950316954,-0.14534327451433937,6.661447792976568,66614.47792976568,True,True,True,False
8395,6,0.11730533091432593,-0.12343962779651185,7.228780385377156,72287.80385377156,True,True,True,False
8396,6,0.11522332507243549,-0.09961546000655519,6.992291974312639,69922.91974312639,True,True,True,False
8397,6,0.09348889485693701,-0.11245025454007196,4.922545285607228,49225.45285607228,True,True,True,False
8398,6,0.14745857661249073,-0.10065898844242183,11.622782906244652,116227.82906244652,True,True,True,False
8399,6,0.17854982002882736,-0.11243404359136722,18.722838947679413,187228.38947679414,True,True,True,False
8400,6,0.13123664618705155,-0.09052919794809222,9.016475409176033,90164.75409176033,True,True,True,False
8401,6,0.09507977980053273,-0.18431933635586928,5.051837659286537,50518.376592865374,True,False,False,False
8402,6,0.13971890609166948,-0.08320549710547276,10.301328918263096,103013.28918263095,True,True,True,False
8403,6,0.12331806892002062,-0.12701291351283706,7.954855232956031,79548.5523295603,True,True,True,False
8404,6,0.10554811981231138,-0.1651304899451932,5.985973143760187,59859.73143760187,True,False,False,False
8405,6,0.09151645315671231,-0.2256626544251139,4.766578788332015,47665.78788332015,True,False,False,True
8406,6,0.08747302086951447,-0.14499821937225676,4.461317127237342,44613.171272373416,True,True,True,False
8407,6,0.12438663425556884,-0.16105870701941905,8.090888091060226,80908.88091060225,True,False,False,False
8408,6,0.15173017298190206,-0.13665014109138895,12.419047237514025,124190.47237514025,True,True,True,False
8409,6,0.09384792337824477,-0.12871624430552875,4.9514479181808975,49514.47918180897,True,True,True,False
8410,6,0.12059402342879877,-0.0903707945022636,7.61777340317358,76177.7340317358,True,True,True,False
8411,6,0.14669260279500373,-0.21881222470676587,11.485194690003846,114851.94690003846,True,False,False,True
8412,6,0.09739217412102641,-0.15505905987715463,5.245495048037303,52454.95048037303,True,False,False,False
8413,6,0.10487471942660065,-0.10395939275680333,5.921283022343075,59212.83022343075,True,True,True,False
8414,6,0.1238186591385646,-0.08597793954685673,8.018311443641991,80183.11443641991,True,True,True,False
8415,6,0.07204294070908457,-0.31501672766881694,3.4576728619197685,34576.72861919768,True,False,False,True
8416,6,0.10467544886737001,-0.14278678324994376,5.902267015695593,59022.67015695594,True,True,True,False
8417,6,0.11684925221799869,-0.09357120366561045,7.176339013469676,71763.39013469676,True,True,True,False
8418,6,0.10953640666857756,-0.12475958774905849,6.382993979502484,63829.939795024846,True,True,True,False
8419,6,0.14446932636575816,-0.11247630181221402,11.094493322323794,110944.93322323794,True,True,True,False
8420,6,0.15301321127052958,-0.13504010188960747,12.668097254417807,126680.97254417808,True,True,True,False
8421,6,0.0868942474161778,-0.12021774548888697,4.41916287233113,44191.6287233113,True,True,True,False
8422,6,0.12283590172636871,-0.11569303722806645,7.89418279383028,78941.8279383028,True,True,True,False
8423,6,0.10450001379709462,-0.2445338893047032,5.88557331254033,58855.7331254033,True,False,False,True
8424,6,0.07663203582038824,-0.2404820739469149,3.7313571573967628,37313.57157396763,True,False,False,True
8425,6,0.0820553174989691,-0.18465564250346111,4.0811457124242025,40811.45712424203,True,False,False,False
8426,6,0.1375612038852676,-0.13994787268403497,9.959023807445323,99590.23807445323,True,True,True,False
8427,6,0.10930566722697455,-0.1190184351957787,6.359363243307235,63593.63243307235,True,True,True,False
8428,6,0.1159488124761594,-0.12473142040855834,7.073856189385551,70738.56189385551,True,True,True,False
8429,6,0.12699545585465022,-0.16722838024677456,8.43228496113527,84322.8496113527,True,False,False,False
8430,6,0.11674140690421453,-0.18185131679911215,7.163991222566101,71639.91222566101,True,False,False,False
8431,6,0.11166324081894086,-0.10881035665656491,6.604747288977107,66047.47288977107,True,True,True,False
8432,6,0.0898403729459869,-0.15462098761134258,4.637724128802013,46377.24128802013,True,False,False,False
8433,6,0.11196578093977516,-0.09865941876639595,6.636876018261059,66368.7601826106,True,True,True,False
8434,6,0.10157213873930226,-0.11722185834502052,5.613462406533398,56134.624065333985,True,True,True,False
8435,6,0.12345544209861203,-0.12712129537768557,7.9722216843597185,79722.21684359718,True,True,True,False
8436,6,0.11855998329073314,-0.14654431998142303,7.374916875469782,73749.16875469782,True,True,True,False
8437,6,0.08142197697602915,-0.1606241732615309,4.038755628014194,40387.55628014194,True,False,False,False
8438,6,0.1664008352649966,-0.11174988114786433,15.563937992153006,155639.37992153005,True,True,True,False
8439,6,0.1556843106190806,-0.1314255139870355,13.201786663358083,132017.86663358082,True,True,True,False
8440,6,0.11076344259754078,-0.12818817070794097,6.510057202608167,65100.572026081674,True,True,True,False
8441,6,0.10039630046674741,-0.13102572144455804,5.50756124893432,55075.6124893432,True,True,True,False
8442,6,0.13374316982600032,-0.10061456252388301,9.379474906680162,93794.74906680163,True,True,True,False
8443,6,0.12247821853546115,-0.13790233778135275,7.8494570129832315,78494.57012983231,True,True,True,False
8444,6,0.10458848688409561,-0.10031260231711603,5.893986480915511,58939.86480915511,True,True,True,False
8445,6,0.15848095889052183,-0.08394774367042268,13.783263221549479,137832.63221549478,True,True,True,False
8446,6,0.12732535948228052,-0.14267129256653877,8.476412842484626,84764.12842484626,True,True,True,False
8447,6,0.09485260859356037,-0.1756890058813244,5.033181109861233,50331.81109861233,True,False,False,False
8448,6,0.14698619010048142,-0.09329073386600673,11.53774766125624,115377.4766125624,True,True,True,False
8449,6,0.10916221474573762,-0.1419054556780054,6.344713488280245,63447.13488280245,True,True,True,False
8450,6,0.10876835400699414,-0.10399789519828839,6.304654989631151,63046.5498963115,True,True,True,False
8451,6,0.07946293881629263,-0.16523394429194793,3.9102509543826915,39102.50954382691,True,False,False,False
8452,6,0.1953020304416997,-0.11303746635003298,24.081574989073104,240815.74989073104,True,True,True,False
8453,6,0.16258604064114435,-0.08412877602178903,14.680731240693968,146807.3124069397,True,True,True,False
8454,6,0.1102992320087477,-0.08718307075413523,6.461708608419814,64617.08608419814,True,True,True,False
8455,6,0.11758356207356879,-0.13272186247784734,7.2609497097517695,72609.4970975177,True,True,True,False
8456,6,0.10554172782727678,-0.16571096500853288,5.985355974542749,59853.55974542749,True,False,False,False
8457,6,0.10204305665295976,-0.10608278904833823,5.6564119903660535,56564.11990366053,True,True,True,False
8458,6,0.11866748417607353,-0.12340144865813618,7.387566969536046,73875.66969536046,True,True,True,False
8459,6,0.07669407399950123,-0.12572771882557476,3.7351933617429856,37351.93361742986,True,True,True,False
8460,6,0.12309729777205525,-0.11571242761932454,7.927020559298739,79270.20559298739,True,True,True,False
8461,6,0.16210371821801317,-0.070137794399043,14.572493988851187,145724.93988851187,True,True,True,False
8462,6,0.1279739231385788,-0.17212642728317518,8.563800922386932,85638.00922386932,True,False,False,False
8463,6,0.10618166546784313,-0.13555998986362783,6.047443192138109,60474.431921381096,True,True,True,False
8464,6,0.13067335971838756,-0.10870206531908344,8.936744625710594,89367.44625710594,True,True,True,False
8465,6,0.09971710950588508,-0.1312720086298409,5.447252546730802,54472.52546730802,True,True,True,False
8466,6,0.12497178944595633,-0.13928014748816142,8.166308254715823,81663.08254715822,True,True,True,False
8467,6,0.055425964673615935,-0.24730173367185537,2.61694927653228,26169.4927653228,False,False,False,True
8468,6,0.0847639867554113,-0.22023640736624406,4.267224032116301,42672.240321163015,True,False,False,True
8469,6,0.1345566481117606,-0.14259191490947165,9.500219331768948,95002.19331768948,True,True,True,False
8470,6,0.11727618878973312,-0.11113427881522286,7.225418742605467,72254.18742605468,True,True,True,False
8471,6,0.07473741754489671,-0.1825973824222955,3.6159763919031893,36159.763919031895,True,False,False,False
8472,6,0.13477281841992106,-0.13277722496159072,9.532551335096814,95325.51335096815,True,True,True,False
8473,6,0.07613406397132438,-0.20241881935983352,3.700698933136507,37006.989331365075,True,False,False,True
8474,6,0.09903807495997619,-0.09285652035742786,5.387581260748172,53875.81260748173,True,True,True,False
8475,6,0.12277233050524106,-0.11092530980042281,7.886216120120608,78862.16120120608,True,True,True,False
8476,6,0.11166637910744259,-0.1357440643008485,6.605079809666502,66050.79809666502,True,True,True,False
8477,6,0.12108933469990735,-0.10937489515052456,7.678044198978587,76780.44198978588,True,True,True,False
8478,6,0.15004976928139002,-0.08193397992915163,12.099850213770232,120998.50213770232,True,True,True,False
8479,6,0.08512572029257948,-0.12662909327988014,4.292671867708113,42926.71867708113,True,True,True,False
8480,6,0.13458365584666976,-0.08988991906548793,9.504253139111624,95042.53139111624,True,True,True,False
8481,6,0.14121322515758328,-0.14271862381361722,10.544869121255449,105448.69121255449,True,True,True,False
8482,6,0.1419425145154729,-0.09637675065058549,10.665690646585313,106656.90646585313,True,True,True,False
8483,6,0.1111518187038365,-0.1312720086298409,6.550769612215503,65507.69612215503,True,True,True,False
8484,6,0.12418314220467641,-0.13504010188960747,8.064814606016173,80648.14606016173,True,True,True,False
8485,6,0.13709013218494004,-0.08964933708504896,9.885733166112688,98857.33166112688,True,True,True,False
8486,6,0.11431082564496031,-0.12544867643254876,6.890962776587072,68909.62776587073,True,True,True,False
8487,6,0.12285487787295035,-0.10287197860730735,7.896562334974018,78965.62334974017,True,True,True,False
8488,6,0.08677273296232912,-0.1630654990146797,4.410360401985391,44103.604019853905,True,False,False,False
8489,6,0.08340011725975671,-0.1499924557433855,4.172551082475887,41725.51082475887,True,True,True,False
8490,6,0.11295609674537155,-0.13638240501539578,6.743079079464011,67430.79079464011,True,True,True,False
8491,6,0.10253293327654234,-0.1070398724471695,5.701419743649677,57014.197436496775,True,True,True,False
8492,6,0.1137794167702817,-0.13856741395431182,6.832592389236841,68325.92389236842,True,True,True,False
8493,6,0.13809805573377143,-0.09436034706155294,10.043173960137027,100431.73960137027,True,True,True,False
8494,6,0.12662367239556072,-0.09456425820366332,8.382815146953734,83828.15146953733,True,True,True,False
8495,6,0.10202953959692374,-0.18792110546051877,5.655174869079734,56551.74869079734,True,False,False,False
8496,6,0.1267003890250602,-0.19522103628623233,8.393000638262128,83930.00638262129,True,False,False,False
8497,6,0.13729116052838775,-0.13675842605448374,9.916947219307893,99169.47219307894,True,True,True,False
8498,6,0.09782337642254779,-0.20804481028827482,5.282373706848037,52823.73706848037,True,False,False,True
8499,6,0.1152028891433472,-0.1384058376577304,6.990007335006815,69900.07335006815,True,True,True,False
8500,6,0.06250766389014495,-0.1452677665896316,2.94841495255188,29484.149525518802,False,True,False,False
8501,6,0.108082809403377,-0.12738622857570137,6.235498938572508,62354.989385725086,True,True,True,False
8502,6,0.09762356986614251,-0.12055324723011818,5.265254889254283,52652.54889254283,True,True,True,False
8503,6,0.1474768076983306,-0.15287510775994495,11.6260765471689,116260.765471689,True,False,False,False
8504,6,0.10316578007801236,-0.1386882362595162,5.76006352605883,57600.6352605883,True,True,True,False
8505,6,0.09456467556838666,-0.11233773764997801,5.009627912265466,50096.27912265466,True,True,True,False
8506,6,0.11996772633174801,-0.1097441973732548,7.54220313702626,75422.0313702626,True,True,True,False
8507,6,0.09779614478718313,-0.13637422494031592,5.28003749495301,52800.3749495301,True,True,True,False
8508,6,0.1360896360815811,-0.08754480503797013,9.731758689189986,97317.58689189986,True,True,True,False
8509,6,0.10845356267502848,-0.09220069103420325,6.272810204071467,62728.10204071467,True,True,True,False
8510,6,0.1638078417959672,-0.09975585721586067,14.958319725526259,149583.19725526258,True,True,True,False
8511,6,0.15893078853109222,-0.09492347482278829,13.879018707836813,138790.18707836812,True,True,True,False
8512,6,0.06386006046072645,-0.1374031102058002,3.0160624995959564,30160.624995959563,False,True,False,False
8513,6,0.12200618414234365,-0.1025050275782986,7.79079845380187,77907.9845380187,True,True,True,False
8514,6,0.11338263919265068,-0.09988211770922106,6.789314677836096,67893.14677836096,True,True,True,False
8515,6,0.1567056125714641,-0.08574517313818542,13.411397391382868,134113.9739138287,True,True,True,False
8516,6,0.11798610342166516,-0.12618240615977583,7.3077311467108075,73077.31146710807,True,True,True,False
8517,6,0.1669396145449631,-0.1079995520760364,15.692645642987166,156926.45642987167,True,True,True,False
